25.04.1922,0.431081192376213
26.04.1922,0.446902674047135
27.04.1922,0.446902674047135
28.04.1922,0.446902674047135
29.04.1922,0.431081192376213
30.04.1922,0.431081192376213
01.05.1922,0.446902674047135
02.05.1922,0.479412567891495
03.05.1922,0.777419928131461
04.05.1922,0.852842881850377
05.05.1922,0.930216429199953
06.05.1922,1.04941937329594
07.05.1922,1.13091084053247
08.05.1922,1.74426417106273
09.05.1922,1.83745920008323
10.05.1922,1.56177530028305
11.05.1922,1.42870146814681
12.05.1922,1.25618229814607
13.05.1922,1.08994837428858
14.05.1922,1.17230677202762
15.05.1922,1.36324821520683
16.05.1922,1.13091084053247
17.05.1922,1.15150043996723
18.05.1922,1.17230677202762
19.05.1922,1.62961261210495
20.05.1922,1.86086632365116
21.05.1922,1.79064495294735
22.05.1922,1.69810012180374
23.05.1922,1.62961261210495
24.05.1922,1.47269819114951
25.05.1922,1.34157495264392
26.05.1922,1.19311310408801
27.05.1922,1.298878625395
28.05.1922,1.62961261210495
29.05.1922,1.40681147295827
30.05.1922,1.6068556864139
31.05.1922,2.00347639131509
01.06.1922,1.652369537796
02.06.1922,1.38513821039536
03.06.1922,1.13091084053247
04.06.1922,1.11032124109771
05.06.1922,1.08994837428858
06.06.1922,1.27742209545772
07.06.1922,1.08994837428858
08.06.1922,0.930216429199953
09.06.1922,0.81491467236529
10.06.1922,0.758780922327362
11.06.1922,0.632425801585616
12.06.1922,0.580193238809011
13.06.1922,0.529044339160551
14.06.1922,0.529044339160551
15.06.1922,0.479412567891495
16.06.1922,0.529044339160551
17.06.1922,0.512355926987113
18.06.1922,0.495884247439304
19.06.1922,0.495884247439304
20.06.1922,0.479412567891495
21.06.1922,0.463157620969315
22.06.1922,0.495884247439304
23.06.1922,0.495884247439304
24.06.1922,0.446902674047135
25.06.1922,0.431081192376213
26.06.1922,0.39943822903437
27.06.1922,0.479412567891495
28.06.1922,0.529044339160551
29.06.1922,0.872132085531363
30.06.1922,1.08994837428858
01.07.1922,1.19311310408801
02.07.1922,1.21413616877403
03.07.1922,1.25618229814607
04.07.1922,1.19311310408801
05.07.1922,1.11032124109771
06.07.1922,1.83745920008323
07.07.1922,1.6068556864139
08.07.1922,1.49480491896367
09.07.1922,1.49480491896367
10.07.1922,1.34157495264392
11.07.1922,1.27742209545772
12.07.1922,1.17230677202762
13.07.1922,1.13091084053247
14.07.1922,1.06957550747944
15.07.1922,0.930216429199953
16.07.1922,0.89142128921235
17.07.1922,0.81491467236529
18.07.1922,0.777419928131461
19.07.1922,0.632425801585616
20.07.1922,0.580193238809011
21.07.1922,0.529044339160551
22.07.1922,0.495884247439304
23.07.1922,0.614870458909662
24.07.1922,0.758780922327362
25.07.1922,0.685958760115995
26.07.1922,0.463157620969315
27.07.1922,0.431081192376213
28.07.1922,0.431081192376213
29.07.1922,0.431081192376213
30.07.1922,0.415259710705291
31.07.1922,0.415259710705291
01.08.1922,0.667969952188783
02.08.1922,0.650197876887199
03.08.1922,0.463157620969315
04.08.1922,0.580193238809011
05.08.1922,0.580193238809011
06.08.1922,0.368662196195042
07.08.1922,0.495884247439304
08.08.1922,0.463157620969315
09.08.1922,0.415259710705291
10.08.1922,0.368662196195042
11.08.1922,0.311228050403339
12.08.1922,0.297790627614337
13.08.1922,0.258778755001105
14.08.1922,0.24599153008899
15.08.1922,0.233637770428134
16.08.1922,0.24599153008899
17.08.1922,0.446902674047135
18.08.1922,0.597531848859336
19.08.1922,0.740358649148891
20.08.1922,0.722153108596049
21.08.1922,0.703947568043208
22.08.1922,0.703947568043208
23.08.1922,0.650197876887199
24.08.1922,0.614870458909662
25.08.1922,0.89142128921235
26.08.1922,0.930216429199953
27.08.1922,0.989384435996689
28.08.1922,1.51712837940347
29.08.1922,1.298878625395
30.08.1922,1.17230677202762
31.08.1922,1.08994837428858
01.09.1922,0.969445034438814
02.09.1922,0.833770410795019
03.09.1922,0.796058933935561
04.09.1922,0.777419928131461
05.09.1922,0.703947568043208
06.09.1922,0.667969952188783
07.09.1922,0.632425801585616
08.09.1922,0.614870458909662
09.09.1922,0.563071361384315
10.09.1922,0.529044339160551
11.09.1922,0.529044339160551
12.09.1922,0.703947568043208
13.09.1922,0.614870458909662
14.09.1922,0.529044339160551
15.09.1922,0.529044339160551
16.09.1922,0.969445034438814
17.09.1922,0.910710492893337
18.09.1922,1.08994837428858
19.09.1922,1.36324821520683
20.09.1922,1.51712837940347
21.09.1922,1.51712837940347
22.09.1922,1.40681147295827
23.09.1922,1.25618229814607
24.09.1922,1.08994837428858
25.09.1922,0.89142128921235
26.09.1922,0.81491467236529
27.09.1922,0.758780922327362
28.09.1922,0.703947568043208
29.09.1922,0.703947568043208
30.09.1922,0.703947568043208
01.10.1922,1.13091084053247
02.10.1922,1.08994837428858
03.10.1922,0.89142128921235
04.10.1922,0.930216429199953
05.10.1922,0.852842881850377
06.10.1922,0.777419928131461
07.10.1922,0.703947568043208
08.10.1922,0.650197876887199
09.10.1922,0.580193238809011
10.10.1922,0.529044339160551
11.10.1922,0.446902674047135
12.10.1922,0.39943822903437
13.10.1922,1.51712837940347
14.10.1922,1.40681147295827
15.10.1922,1.19311310408801
16.10.1922,1.13091084053247
17.10.1922,0.969445034438814
18.10.1922,0.89142128921235
19.10.1922,0.833770410795019
20.10.1922,0.740358649148891
21.10.1922,0.667969952188783
22.10.1922,0.597531848859336
23.10.1922,0.545949483959618
24.10.1922,0.495884247439304
25.10.1922,0.446902674047135
26.10.1922,0.415259710705291
27.10.1922,0.384050212614706
